Comment,Designator,Footprint,LCSC Part #
1 uF,"C10, C11, C1",603,C15849
4.7 nF,C12,603,C53987
100 nF,C13,603,C14663
100 nF,"C2, C3, C4, C5, C6",603,C14663
10 uF,C7,603,C19702
20 pF,"C8, C9",603,C1648
500mA,F1,1206,C369159
1.5k,R1,603,C22843
1M,R2,603,C22935
10k,"R3, R71",603,C25804
470,"R4-70, I1, I2, I3",603,C23179
STM32F103CBT6,U1,LQFP-48_7.0x7.0x0.5P,C8304
XC6206P332MR,U2,SOT-23-3L,C5446
SRV05-4-P-T7,U3,SOT-23-6L,C85364
X50328MSB2GI,Y1,SMD-5032_2P,C115962
2N7002,Q1,SOT-23-3,C8545
BAV70,D1-35,SOT-23-3,C68978
HRO-TYPE-C-31-M-12,USB1,TYPE-C-31_L8.94_W7.3,C165948
